participant,rt,accuracy,congruency_num,spacing_num
1597,0.437,1,0,1
1597,0.611,1,0,1
6427,0.432,1,1,1
6844,0.375,1,0,1
6634,0.4187,1,0,1
5803,0.564,1,0,1
916,0.4988,1,0,1
6361,0.439,1,1,1
8311,0.51,1,1,1
6109,0.3928,1,0,1
7756,0.5001,0,1,1
6583,0.4699,1,0,1
1797,0.421,1,0,1
1768,0.495,1,0,1
1663,0.401,1,0,1
810,0.3912,1,0,1
7939,0.405,1,0,1
7828,0.4298,1,1,1
6253,0.418,0,1,1
6109,0.5744,1,0,1
7828,0.4233,1,0,1
8755,0.3947,1,1,1
1761,0.5179,1,1,1
7813,0.341,1,0,1
833,0.3529,1,0,1
1657,0.3526,1,0,1
1582,0.5832,1,0,1
6529,0.334,1,1,1
8755,0.4874,1,0,1
4222,0.4237,1,1,1
6565,0.4021,1,1,1
7939,0.345,1,1,1
833,0.4659,1,0,1
1601,0.6087,1,0,1
5575,0.4663,1,1,1
8311,0.501,1,1,1
6565,0.3709,1,1,1
1797,0.497,1,0,1
1824,0.3655,1,1,1
6583,0.375,1,0,1
1601,0.4421,1,0,1
7924,0.5883,1,1,1
8704,0.842,1,0,1
4222,0.4448,1,0,1
3988,0.4331,1,0,1
275,0.431,1,1,1
6262,0.473,1,1,1
6634,0.3445,1,0,1
3910,0.472,1,0,1
1614,0.432,1,1,1
6361,0.514,1,1,1
4264,0.4399,1,1,1
808,0.5259,1,1,1
7756,0.4475,1,1,1
8308,0.52,1,0,1
6583,0.4543,1,1,1
7813,0.32,1,0,1
6055,0.334,1,0,1
6427,0.345,1,0,1
5332,0.465,1,1,1
7828,0.3683,1,0,1
1538,0.4957,1,1,1
1430,0.435,1,0,1
6361,0.503,1,0,1
5731,0.561,1,1,1
5815,0.5833,1,0,1
1430,0.453,1,1,1
3988,0.3749,1,0,1
3292,0.3773,1,0,1
985,0.352,1,0,1
985,0.428,1,0,1
8308,0.622,1,1,1
810,0.3639,1,1,1
8788,0.3233,1,1,1
808,0.7065,1,1,1
8311,0.461,1,0,1
5803,0.341,1,1,1
1582,0.5916,1,1,1
845,0.366,1,0,1
6583,0.4425,1,0,1
3286,0.575,1,0,1
1597,0.45,1,0,1
1108,0.4372,1,1,1
6583,0.5028,1,1,1
3292,0.486,1,1,1
6427,0.348,1,1,1
1108,0.4262,1,0,1
6565,0.3766,1,0,1
4222,0.3871,1,1,1
6262,0.4597,1,1,1
7756,0.4152,1,0,1
1597,0.405,1,1,1
5575,0.4745,1,1,1
6253,0.451,1,1,1
1108,0.4538,1,1,1
3910,0.4811,1,0,1
8704,0.502,1,1,1
810,0.4432,1,1,1
7768,0.3283,1,1,1
6427,0.259,1,0,1
1430,0.651,1,0,1
3754,0.5697,1,1,1
6634,0.4862,1,1,1
3754,0.6367,1,1,1
1538,0.456,1,0,1
808,0.5389,1,0,1
1614,0.537,1,1,1
337788,0.453,1,1,1
916,0.4621,1,0,1
810,0.3999,0,0,1
4222,0.3827,1,0,1
1614,0.565,1,0,1
3754,0.4585,1,0,1
845,0.502,1,1,1
1663,0.53,1,1,1
845,0.449,1,1,1
337788,0.393,1,0,1
808,0.4425,1,0,1
1663,0.415,1,0,1
916,0.5031,1,1,1
8704,0.703,1,1,1
8755,0.2575,1,1,1
1597,0.415,1,0,1
1821,0.466099999,1,0,1
7924,0.5555,1,1,1
1582,0.4506,1,0,1
1813,0.389,1,0,1
8788,0.5973,1,1,1
1638,0.6036,1,1,1
161753,0.439,1,0,1
1507,0.3535,1,1,1
1538,0.3731,1,0,1
8446,0.4041,1,0,1
8026,0.651,1,1,1
3625,0.3972,1,0,1
1108,0.3826,0,1,1
833,0.5156,1,1,1
5815,0.433,1,1,1
1824,0.5246,1,1,1
1430,0.456,0,1,1
833,0.4329,1,1,1
6055,0.339,1,0,1
337788,0.452,1,1,1
985,0.391,1,1,1
5803,0.323,0,1,1
5281,0.614,1,0,1
837,0.6689999999999999,1,1,1
3910,0.4476,1,0,1
3625,0.4604,0,1,1
1824,0.42,1,1,1
5731,0.494,1,0,1
4222,0.4115,1,1,1
8446,0.4363,1,0,1
5761,0.5141,1,1,1
275,0.399,1,1,1
7924,0.3489,1,0,1
837,0.5680000000000001,1,1,1
6427,0.348,1,0,1
916,0.3956,1,0,1
3487,0.3587,1,0,1
808,0.4234,0,1,1
8704,0.621,1,1,1
4222,0.4609,1,1,1
1108,0.442,1,0,1
6583,0.3541,1,0,1
6529,0.44,1,0,1
1813,0.4055,1,1,1
5803,0.568,0,1,1
1601,0.2514,0,1,1
8755,0.3957,1,1,1
7756,0.569,1,1,1
6565,0.4074,0,1,1
7939,0.51,1,1,1
7924,0.5048,1,1,1
6427,0.516,1,1,1
833,0.4178,1,0,1
1614,0.76,1,1,1
8521,0.5169,1,1,1
7813,0.408,1,0,1
1430,0.497,1,0,1
1582,0.6543,1,0,1
3754,0.473,1,0,1
833,0.4085,1,0,1
1663,0.395,1,0,1
837,0.6659999999999999,1,1,1
5281,0.431,1,0,1
6055,0.48,1,1,1
5761,0.4957,1,1,1
1657,0.3666,1,0,1
8311,0.483,1,1,1
3625,0.4672,1,1,1
6214,0.3666,0,1,1
1821,0.3559,1,1,1
8308,0.518,1,1,1
6214,0.348,1,1,1
1768,0.289,1,1,1
5815,0.3843,1,1,1
7624,0.485,1,1,1
1761,0.6372,1,0,1
8785,0.5422,1,0,1
8521,0.5361,1,0,1
1538,0.4303,1,0,1
4222,0.388,1,1,1
3286,0.351,0,1,1
5761,0.4113,1,1,1
5575,0.5072,1,1,1
6361,0.422,1,0,1
7756,0.3802,1,1,1
8755,0.4385,1,0,1
6109,0.4475,1,0,1
1430,0.328,1,0,1
1614,0.643,1,0,1
1583,0.5202,1,0,1
5731,0.401,1,0,1
1761,0.5543,1,1,1
1813,0.4214,1,0,1
1538,0.4683,0,0,1
8704,0.425,1,1,1
3988,0.4769,1,0,1
4222,0.4041,1,1,1
7828,0.4011,1,1,1
6427,0.403,1,0,1
8788,0.422900001,1,0,1
5332,0.575,1,1,1
1761,0.4522000000000001,1,0,1
7768,0.4541,1,0,1
6253,0.481,1,1,1
7840,0.66,1,1,1
845,0.421,1,0,1
5731,0.425,0,1,1
8446,0.3875,1,1,1
6427,0.386,1,0,1
985,0.523,1,0,1
5731,0.499,1,1,1
808,0.3581,1,1,1
4222,0.3309,1,1,1
6361,0.568,1,1,1
1797,0.684,1,0,1
3988,0.3196,1,0,1
8704,0.535,1,0,1
1507,0.5453,1,1,1
1813,0.3058,1,0,1
7624,0.398,1,0,1
985,0.418,1,0,1
7807,0.4447,1,1,1
6361,0.492,1,1,1
8446,0.4403,1,1,1
3910,0.4,1,0,1
1824,0.3479,1,0,1
275,0.375,1,0,1
1507,0.4643,0,1,1
6583,0.3962,1,0,1
7624,0.419,1,1,1
1638,0.6072,1,1,1
6109,0.5682,1,0,1
3988,0.5146,1,0,1
6214,0.4191,1,0,1
5575,0.471,1,0,1
7828,0.3619,1,1,1
8308,0.528,1,1,1
5731,0.358,1,1,1
5575,0.4676,1,0,1
6565,0.2744,0,0,1
7768,0.3614,1,0,1
3988,0.468,1,0,1
1507,0.4434,1,1,1
8785,0.4215,1,0,1
8755,0.4098,1,1,1
6253,0.419,1,0,1
6361,0.442,1,0,1
1813,0.4892,1,1,1
6427,0.417,1,0,1
7924,0.507,1,1,1
1768,0.382,1,0,1
8704,0.543,1,1,1
7924,0.4387,1,0,1
6361,0.506,1,0,1
8785,0.521,1,1,1
7624,0.522,1,1,1
1597,0.495,1,0,1
1761,0.6331,1,0,1
5332,0.384,1,1,1
6262,0.6305,1,1,1
8785,0.4528,1,1,1
6214,0.4741,1,1,1
1538,0.6227,1,1,1
3910,0.4058,1,1,1
1663,0.489,1,1,1
845,0.417,1,1,1
3292,0.4862,1,0,1
8704,0.518,1,0,1
1430,0.343,0,0,1
5815,0.4781,1,0,1
808,0.7249,1,0,1
5815,0.38,1,0,1
1614,0.472,1,0,1
6634,0.4557,1,1,1
8785,0.6393,1,0,1
7624,0.518,1,1,1
3292,0.4049,1,0,1
985,0.484,1,1,1
6634,0.5864,1,1,1
5815,0.5057,1,1,1
5815,0.4396,1,0,1
7624,0.551,1,0,1
8308,0.503,1,1,1
8788,0.4511,1,0,1
7756,0.3774,0,1,1
6844,0.628,1,1,1
3286,0.425,1,0,1
7807,0.5033,1,0,1
7756,0.5056,1,0,1
810,0.4121,1,1,1
1657,0.4369,1,0,1
7768,0.4859,1,0,1
1507,0.4131,1,0,1
3625,0.3745,1,0,1
6634,0.4615,1,1,1
810,0.4142,1,1,1
1430,0.554,1,0,1
3286,0.457,1,1,1
6427,0.433,1,1,1
1614,0.57,1,1,1
1597,0.39,1,1,1
1108,0.5086,1,0,1
275,0.404,1,0,1
8704,0.532,1,0,1
833,0.4612,1,1,1
808,0.4559,1,0,1
5731,0.459,1,1,1
3910,0.3961,1,0,1
6565,0.3842,0,1,1
837,0.452,1,0,1
7840,0.535,1,1,1
7813,0.37,1,0,1
6844,0.479,1,1,1
6427,0.41,1,1,1
833,0.4124,1,0,1
8311,0.464,1,1,1
8308,0.772,1,0,1
7624,0.44,1,0,1
7939,0.454,1,1,1
7768,0.5221,1,1,1
1821,0.3942,1,0,1
1813,0.4392,1,0,1
7828,0.5009,1,1,1
3754,0.4892,1,0,1
1507,0.4318,1,0,1
5761,0.4827,1,1,1
1821,0.405599999,1,1,1
7939,0.684,1,0,1
1663,0.419,1,0,1
275,0.481,1,1,1
5803,0.419,1,0,1
8704,0.704,1,1,1
6565,0.4543,1,1,1
8755,0.3963,1,0,1
1821,0.3573,1,0,1
7807,0.2743,0,1,1
7813,0.319,1,0,1
5332,0.437,1,1,1
6583,0.6072,1,0,1
6634,0.5268,1,0,1
845,0.339,1,0,1
3580,0.482,1,0,1
7924,0.5983,1,1,1
8788,0.4334,1,0,1
1663,0.506,1,0,1
6427,0.461,1,1,1
1768,0.471,1,1,1
1430,0.466,1,0,1
1582,0.4851,1,0,1
7828,0.384,1,1,1
6109,0.3249,1,0,1
1821,0.3782,1,0,1
5575,0.5077,1,1,1
3580,0.448,1,1,1
6214,0.404,1,1,1
6427,0.365,1,0,1
6583,0.4303,1,0,1
3988,0.3906,1,0,1
3988,0.3221,1,0,1
337788,0.535,1,0,1
1538,0.44,1,1,1
1768,0.361,1,0,1
5761,0.4115,1,1,1
8446,0.488,1,1,1
1601,0.3955,1,1,1
3487,0.4256,1,1,1
5731,0.463,1,0,1
5731,0.455,1,1,1
1813,0.4699,1,0,1
845,0.535,1,0,1
6361,0.564,1,0,1
1824,0.441,1,0,1
3292,0.4375,1,1,1
3754,0.6406,1,1,1
6262,0.5321,1,1,1
6253,0.417,1,1,1
1657,0.385,1,0,1
5575,0.5039,1,1,1
3580,0.379,1,1,1
833,0.4026,1,1,1
6634,0.4514,1,1,1
6427,0.35,1,0,1
985,0.34,1,1,1
1507,0.5085,1,1,1
5575,0.4408,1,0,1
8026,0.799,1,1,1
1597,0.57,1,0,1
1824,0.3785,1,0,1
1657,0.3055,0,0,1
1657,0.4223,1,0,1
810,0.3342,1,0,1
6427,0.284,1,1,1
7807,0.497,1,1,1
3754,0.5224,1,1,1
7828,0.3976,1,0,1
916,0.5364,1,0,1
6427,0.348,1,0,1
1663,0.499,1,0,1
845,0.499,1,1,1
161753,0.453,1,1,1
3580,0.447,1,1,1
7756,0.4263,1,1,1
1597,0.436,1,0,1
1430,0.523,1,1,1
6109,0.4349,1,1,1
3754,0.5742,1,0,1
3988,0.5027,1,0,1
3988,0.4994,1,1,1
161753,0.392,1,0,1
8521,0.3976,1,1,1
1638,0.4314,1,0,1
3286,0.444,1,1,1
5803,0.41,1,1,1
7828,0.3813,1,0,1
5761,0.4272,1,1,1
1663,0.575,1,1,1
8446,0.5725,1,1,1
1821,0.330700001,0,1,1
1108,0.3929,1,0,1
7939,0.488,1,0,1
1761,0.3683,1,0,1
1601,0.5191,1,0,1
985,0.37,1,1,1
7828,0.2925,0,1,1
4264,0.5167,1,1,1
7840,0.418,1,0,1
7828,0.3814,1,1,1
7756,0.5481,1,1,1
7828,0.4416,1,1,1
6109,0.7806,1,0,1
6844,0.507,1,1,1
1582,0.4883,1,1,1
1583,0.4755,1,1,1
8755,0.4159,1,0,1
7624,0.367,1,1,1
985,0.454,1,0,1
6634,0.417,1,0,1
337788,0.469,1,1,1
6361,0.417,1,0,1
3910,0.4922,1,0,1
3487,0.2942,1,1,1
6055,0.398,1,0,1
5731,0.39,0,1,1
845,0.431,1,0,1
833,0.4479,1,0,1
6634,0.6596,1,0,1
1507,0.4914,1,1,1
7807,0.5824,1,1,1
8026,0.449,1,0,1
6565,0.3671,1,1,1
3910,0.3794,1,0,1
4264,0.4429,1,1,1
5281,0.47,1,1,1
3580,0.412,1,0,1
8521,0.4815,1,0,1
1663,0.571,1,1,1
8308,0.453,1,1,1
3286,0.372,1,1,1
3292,0.457,1,0,1
1597,0.534,1,1,1
8788,0.4156,0,1,1
845,0.565,1,0,1
8446,0.4567,1,1,1
1614,0.492,1,1,1
1761,0.4807,1,1,1
1601,0.3704,1,0,1
8755,0.7188,1,1,1
5803,0.514,1,1,1
3580,0.38,1,0,1
8026,0.517,1,1,1
161753,0.401,1,1,1
7828,0.445,1,0,1
337788,0.369,1,1,1
8704,0.605,1,1,1
6361,0.528,1,1,1
7624,0.533,1,0,1
1614,0.582,1,0,1
6529,0.437,1,0,1
3754,0.4253,1,1,1
7813,0.384,1,0,1
8311,0.418,1,0,1
6214,0.3813,1,1,1
8308,0.497,1,0,1
810,0.3944,1,0,1
7756,0.3313,1,1,1
7840,0.601,1,1,1
916,0.4548,0,1,1
1582,0.5841,1,0,1
6583,0.5158,1,1,1
8311,0.316,1,1,1
1663,0.495,1,0,1
6583,0.566,1,0,1
3580,0.592,1,0,1
7840,0.461,1,0,1
6565,0.354,1,0,1
7756,0.5086,1,1,1
1663,0.473,1,1,1
275,0.361,1,0,1
1821,0.3921,1,0,1
7768,0.5147,1,0,1
337788,0.438,1,0,1
3487,0.3841,1,0,1
3988,0.4717,1,1,1
7807,0.4241,1,1,1
8788,0.3487,1,0,1
8521,0.5379,1,0,1
7939,0.55,1,1,1
4222,0.4564,1,1,1
337788,0.453,1,0,1
1507,0.4027,1,1,1
7813,0.36,1,0,1
3625,0.6086,1,0,1
7624,0.419,1,0,1
8311,0.519,1,0,1
8026,0.482,1,1,1
1824,0.4078,0,0,1
5575,0.4854,1,1,1
161753,0.435,1,1,1
5761,0.5859,1,0,1
6262,0.5293,1,0,1
1761,0.4505,1,1,1
6109,0.4739,1,0,1
6055,0.43,1,0,1
8785,0.505,1,1,1
1797,0.333,0,0,1
8704,0.489,1,0,1
8311,0.467,1,0,1
5332,0.453,1,0,1
1821,0.3969,1,0,1
1430,0.383,1,1,1
5761,0.4589,1,0,1
1582,0.4754,1,1,1
8026,0.567,1,1,1
7807,0.3035,0,1,1
5332,0.395,1,1,1
6565,0.3245,1,0,1
8446,0.3891,1,0,1
1507,0.4729,1,0,1
1597,0.791,1,0,1
1663,0.463,1,1,1
1538,0.5054,1,1,1
8788,0.394,1,1,1
6583,0.4317,0,0,1
8311,0.432,1,0,1
6253,0.322,1,0,1
7840,0.567,1,1,1
5803,0.432,1,1,1
1601,0.3763,1,1,1
1582,0.5009,1,0,1
6361,0.469,1,0,1
6427,0.463,1,1,1
7624,0.362,1,0,1
1108,0.4159,1,0,1
916,0.5166,1,1,1
161753,0.439,1,0,1
8311,0.458,0,0,1
5815,0.9313,1,1,1
1108,0.4869,1,0,1
1657,0.4848,1,1,1
833,0.4753,1,1,1
1108,0.3078,1,0,1
6565,0.4555,0,0,1
7840,0.402,1,0,1
1657,0.5233,1,0,1
1821,0.358799999,1,0,1
1824,0.3285,1,0,1
1638,0.4842,1,0,1
6529,0.432,1,1,1
5761,0.6621,1,1,1
1797,0.256,0,1,1
810,0.4646,1,1,1
808,0.3863,1,0,1
985,0.425,1,1,1
6361,0.539,1,0,1
837,0.587,1,0,1
6583,0.4236,1,1,1
3487,0.3792,1,0,1
6109,0.4093,1,1,1
7840,0.754,1,0,1
4264,0.4867,0,1,1
1663,0.531,1,1,1
4222,0.3568,1,1,1
3988,0.6385,1,0,1
1597,0.519,1,1,1
6427,0.448,1,1,1
4264,0.5079,1,0,1
6055,0.345,1,0,1
5803,0.468,1,0,1
275,0.444,1,1,1
3292,0.4355,1,0,1
3625,0.5117,1,0,1
1430,0.516,1,1,1
6055,0.5,1,1,1
1614,0.361,1,1,1
6634,0.4361,1,0,1
7768,0.5012,1,1,1
3754,0.4916,1,0,1
1507,0.3487,1,0,1
1663,0.471,1,1,1
837,0.634,1,0,1
5332,0.385,1,0,1
1813,0.3864,1,1,1
6214,0.358,1,1,1
161753,0.41,1,1,1
8704,0.576,1,0,1
6565,0.4063,1,0,1
1601,0.418,1,0,1
8788,0.3013,1,0,1
1108,0.3995,1,0,1
1657,0.4334,1,0,1
8026,0.448,0,1,1
833,0.3934,1,0,1
5281,0.339,1,0,1
8446,0.356,1,0,1
1582,0.4515,1,1,1
3625,0.4722,1,0,1
810,0.4849,1,0,1
1821,0.3573,1,1,1
810,0.388,1,1,1
8704,0.76,1,1,1
5281,0.453,1,0,1
1657,0.3791,1,0,1
8521,0.5063,1,0,1
5761,0.4607,1,1,1
6565,0.3898,1,1,1
6262,0.5209,1,1,1
6055,0.56,1,1,1
8521,0.4046,1,0,1
8704,0.721,1,1,1
5815,0.5866,1,0,1
8308,0.515,1,1,1
5332,0.384,1,0,1
7624,0.387,0,1,1
7807,0.321,1,0,1
1768,0.34,1,1,1
3625,0.4289,1,0,1
3910,0.4479,1,0,1
4264,0.4674,1,0,1
8311,0.338,1,1,1
3910,0.3508,1,0,1
3487,0.4062,1,0,1
7768,0.3768,1,1,1
7624,0.605,1,1,1
6055,0.376,1,0,1
7939,0.578,1,1,1
1582,0.3696,0,1,1
1638,0.4519,1,0,1
837,0.401,0,1,1
6844,0.459,1,0,1
8521,0.404,1,1,1
8788,0.473,1,0,1
6427,0.419,1,0,1
8704,0.503,1,1,1
3988,0.4797,1,1,1
8026,0.553,1,0,1
1597,0.553,1,1,1
1582,0.3925,1,1,1
8311,0.43,1,0,1
1614,0.725,1,0,1
1614,0.45,1,1,1
3292,0.4351,1,0,1
5731,0.444,1,0,1
6253,0.335,0,1,1
7768,0.3148,1,0,1
7813,0.337,1,0,1
1597,0.738,1,0,1
1768,0.416,1,1,1
5281,0.397,1,0,1
5332,0.475,1,1,1
1663,0.448,1,1,1
8026,0.663,1,1,1
5815,0.539,1,0,1
1761,0.486,0,0,1
3286,0.389,1,1,1
6844,0.54,1,1,1
8026,0.37,1,1,1
845,0.451,1,1,1
1821,0.479,1,1,1
1601,0.3803,1,0,1
7756,0.3998,1,0,1
916,0.5065,1,1,1
833,0.486,1,1,1
6361,0.631,1,1,1
5575,0.5239,1,1,1
1538,0.3971,1,0,1
6529,0.322,1,0,1
1657,0.4848,1,1,1
1507,0.4159,1,1,1
6055,0.513,1,0,1
337788,0.405,1,0,1
3910,0.4163,1,0,1
1821,0.4475,1,0,1
337788,0.459,1,1,1
985,0.571,1,0,1
1108,0.4032,1,1,1
8755,0.356,1,0,1
337788,0.502,1,1,1
8785,0.4083,1,1,1
7807,0.3841,1,1,1
845,0.373,1,0,1
8446,0.273,0,1,1
833,0.5006,1,1,1
6583,0.5024,1,0,1
8311,0.45,0,0,1
833,0.5798,1,1,1
3754,0.4584,1,0,1
4264,0.3336,1,0,1
8311,0.321,1,1,1
7924,0.4823,1,1,1
7624,0.439,1,1,1
8704,0.568,1,0,1
6253,0.524,1,1,1
7768,0.4197,1,0,1
8788,0.437,1,0,1
8704,0.781,1,0,1
7939,0.471,1,0,1
6109,0.8614,1,0,1
6361,0.547,1,0,1
8308,0.598,1,1,1
3286,0.321,1,0,1
7840,0.452,1,0,1
1582,0.5011,1,1,1
1638,0.368,1,0,1
6214,0.4591,1,1,1
1768,0.46,1,1,1
5815,0.7483,1,0,1
8521,0.3405,1,0,1
8785,0.5225,1,0,1
1507,0.3617,1,0,1
3625,0.5513,1,1,1
7840,0.46,1,0,1
8446,0.4553,1,0,1
3487,0.3714,1,0,1
6055,0.39,0,1,1
7924,0.5429,1,1,1
7840,0.497,1,0,1
7828,0.4919,1,0,1
6214,0.4076,1,0,1
4264,0.5799,0,0,1
8308,0.603,1,0,1
6427,0.341,1,1,1
7768,0.3215,1,0,1
7813,0.419,1,1,1
4264,0.5166,1,1,1
1768,0.764,1,0,1
1761,0.4017,1,1,1
275,0.387,1,0,1
1108,0.3838,1,0,1
810,0.4565,1,0,1
3580,0.41,1,1,1
7756,0.5038,1,1,1
6262,0.445,1,1,1
1761,0.4684,1,1,1
7807,0.4045,1,1,1
845,0.465,1,0,1
1583,0.3847,1,0,1
1582,0.5383,1,0,1
8308,0.686,1,1,1
1663,0.562,1,1,1
6109,0.4347,1,0,1
810,0.4462,1,0,1
7768,0.4673,1,0,1
8311,0.442,1,1,1
6529,0.385,1,1,1
837,0.57,0,1,1
5332,0.409,1,1,1
1507,0.5032,1,1,1
7840,0.535,1,0,1
7924,0.4282,1,0,1
1597,0.691,1,0,1
1761,0.4151,1,0,1
1663,0.467,1,1,1
6262,0.44,1,1,1
7828,0.4402,1,0,1
3286,0.52,1,1,1
1768,0.423,1,0,1
1761,0.6505,1,1,1
1108,0.4145,1,0,1
7924,0.4116,1,1,1
1430,0.506,1,1,1
1108,0.3915,1,0,1
808,0.4209,1,0,1
8026,0.463,0,0,1
6427,0.35,1,0,1
6055,0.488,1,1,1
6583,0.5484,1,1,1
7924,0.558,1,1,1
7768,0.5789,1,0,1
3910,0.4309,1,1,1
845,0.331,0,1,1
6565,0.3898,1,0,1
8704,0.564,1,1,1
3580,0.608,1,0,1
3292,0.5349,1,1,1
5731,0.395,1,0,1
7924,0.5153,1,0,1
1583,0.4807,1,1,1
1597,0.391,1,1,1
5575,0.4512,1,0,1
8788,0.4029,1,0,1
833,0.3801,1,1,1
1657,0.47330000000000005,1,1,1
985,0.493,1,1,1
6565,0.3108,1,0,1
3580,0.39,1,0,1
337788,0.452,1,0,1
7939,0.483,1,0,1
8311,0.398,1,0,1
275,0.668,1,1,1
8521,0.5189,1,1,1
8755,0.4594,1,1,1
3580,0.409,1,1,1
8311,0.415,1,0,1
8026,0.435,1,0,1
1813,0.3557,1,0,1
810,0.4098,1,0,1
8785,0.556,1,0,1
161753,0.521,1,1,1
8446,0.3032,1,0,1
8308,0.807,1,1,1
7924,0.4561,1,1,1
7840,0.494,1,1,1
161753,0.409,1,1,1
7924,0.4481,1,0,1
8755,0.6002,1,0,1
3286,0.349,1,0,1
5332,0.444,1,0,1
5281,0.433,1,0,1
1614,0.493,1,0,1
1768,0.496,1,0,1
8026,0.351,1,1,1
8521,0.4887,1,1,1
1761,0.35030000000000006,1,1,1
3625,0.4247,1,0,1
810,0.4805,1,0,1
161753,0.447,1,1,1
5761,0.395,1,0,1
6583,0.493,1,1,1
1813,0.2706,1,0,1
6253,0.514,0,0,1
6844,0.516,1,0,1
3292,0.5039,1,0,1
7807,0.4004,1,0,1
6583,0.4804,1,1,1
4264,0.5201,0,1,1
808,0.3942,1,0,1
3286,0.356,1,1,1
845,0.365,1,0,1
7624,0.397,0,1,1
7828,0.4356,1,0,1
8026,0.414,1,0,1
1583,0.407,1,0,1
8521,0.5646,1,1,1
6055,0.363,1,0,1
3910,0.4766,1,1,1
6529,0.413,1,0,1
6253,0.384,1,1,1
1108,0.4166,1,0,1
8446,0.4415,1,0,1
275,0.495,1,1,1
3754,0.519,1,0,1
6565,0.3841,0,1,1
7924,0.6767,1,0,1
1582,0.5967,1,0,1
8308,0.509,0,0,1
1614,0.545,1,0,1
5731,0.462,1,1,1
845,0.554,1,1,1
6844,0.465,1,0,1
8521,0.4829,1,0,1
4264,0.4006,1,0,1
5761,0.4268,1,1,1
3988,0.4752,1,0,1
5731,0.425,1,1,1
1663,0.353,1,1,1
7939,0.671,1,1,1
985,0.389,1,1,1
8446,0.4723,1,1,1
4222,0.433,1,1,1
1507,0.3035,0,0,1
1824,0.5755,1,1,1
845,0.515,1,1,1
1108,0.3839,1,1,1
7624,0.358,1,0,1
7840,0.4,1,0,1
5332,0.409,1,0,1
8788,0.313400001,1,1,1
3625,0.3441,1,1,1
6529,0.386,1,1,1
6214,0.4031,1,1,1
1663,0.381,1,1,1
8026,0.466,1,1,1
8521,0.4476,1,1,1
1638,0.625,1,0,1
3625,0.3906,1,0,1
3625,0.4203,1,0,1
1797,0.591,1,1,1
6634,0.5426,1,1,1
3286,0.484,1,0,1
6634,0.3911,1,0,1
5281,0.487,1,0,1
5731,0.446,1,0,1
6262,0.3684,0,1,1
161753,0.427,1,0,1
6253,0.361,0,0,1
1507,0.3257,1,0,1
3487,0.4194,1,1,1
7624,0.603,1,1,1
161753,0.436,1,0,1
8704,0.672,1,1,1
8704,0.536,1,0,1
8755,0.3897,1,1,1
5332,0.544,1,1,1
5575,0.4251,1,0,1
8026,0.448,1,0,1
6844,0.429,1,0,1
810,0.4904,1,1,1
7624,0.407,1,0,1
275,0.414,1,0,1
1597,0.549,1,1,1
6583,0.3162,1,0,1
8521,0.4313,1,1,1
7768,0.451,1,1,1
1768,0.385,1,0,1
5815,0.5286,1,1,1
1761,0.6849,1,0,1
8788,0.3933,1,0,1
8026,0.428,1,1,1
1108,0.4668,1,0,1
1583,0.3985999999999999,1,0,1
1583,0.4423,1,0,1
6055,0.504,1,1,1
337788,0.403,1,0,1
6055,0.381,1,0,1
1638,0.5483,1,0,1
1538,0.459,1,0,1
1430,0.505,1,1,1
161753,0.458,1,1,1
1430,0.59,0,1,1
7939,0.495,1,1,1
6427,0.445,1,0,1
7756,0.3997,1,1,1
833,0.4206,1,0,1
6361,0.464,1,0,1
1813,0.422,1,1,1
6529,0.435,1,0,1
3487,0.3843,1,0,1
8308,0.779,1,1,1
1657,0.31720000000000004,1,1,1
916,0.375,1,1,1
5815,0.6287,0,1,1
985,0.472,1,1,1
4222,0.3788,1,1,1
1657,0.3903,1,0,1
5731,0.501,1,1,1
5815,0.596,1,1,1
8026,0.466,1,1,1
1583,0.3623,1,0,1
8446,0.3374,1,0,1
7828,0.3961,1,0,1
3487,0.5014,1,1,1
3292,0.4388,1,0,1
5332,0.459,1,1,1
3580,0.369,1,0,1
845,0.382,1,0,1
8755,0.4861,1,1,1
1614,0.942,1,0,1
1813,0.2699,1,0,1
6109,0.5549,1,1,1
6055,0.405,1,1,1
1507,0.4132,1,1,1
7756,0.3951,1,1,1
1768,0.389,1,0,1
810,0.5678,0,0,1
1768,0.417,1,1,1
5281,0.424,1,0,1
1638,0.4512,1,0,1
6262,0.5132,1,0,1
3754,0.5373,1,1,1
1108,0.371,1,0,1
8788,0.3862,1,0,1
1821,0.327099999,1,1,1
6634,0.5702,1,1,1
3286,0.37,1,0,1
8446,0.4204,1,1,1
1597,0.809,1,1,1
808,0.3476,0,1,1
1507,0.6061,1,0,1
5761,0.486,1,1,1
1582,0.6005,1,0,1
8311,0.521,1,0,1
3487,0.3567,1,1,1
7939,0.404,1,1,1
1430,0.339,1,0,1
5803,0.453,1,0,1
1657,0.3683,1,0,1
1614,0.448,1,1,1
3625,0.5758,1,1,1
275,0.371,1,1,1
3988,0.3398,1,0,1
161753,0.46,1,1,1
845,0.418,0,0,1
3580,0.371,1,0,1
5761,0.4993,1,0,1
6565,0.4545,0,1,1
8446,0.3706,1,1,1
7768,0.4339,1,0,1
6583,0.485,1,0,1
6844,0.417,1,0,1
6565,0.483,0,0,1
5731,0.376,1,0,1
837,0.491,1,1,1
4222,0.3502,1,1,1
5575,0.4512,1,0,1
837,0.487,1,0,1
8446,0.3366,1,0,1
7840,0.532,1,1,1
