participant,rt,accuracy,congruency_num,spacing_num
7768,0.3923,1,1,1
7768,0.4337,1,1,1
7768,0.5167,1,0,1
7768,0.3741,1,1,1
7768,0.417,1,0,1
7768,0.5221,1,1,1
7768,0.4797,1,1,1
7768,0.3929,1,0,1
7768,0.3273,1,0,1
7768,0.4356,1,1,1
7768,0.426,1,0,1
7768,0.5139,1,1,1
7768,0.5237,1,1,1
7768,0.5203,1,1,1
7768,0.5006,1,1,1
7768,0.4286,1,0,1
7768,0.4673,1,0,1
7768,0.4704,1,1,1
7768,0.3768,1,1,1
7768,0.4178,1,0,1
7768,0.4417,1,1,1
7768,0.4284,1,1,1
7768,0.4125,1,0,1
7768,0.401,1,0,1
7768,0.3341,0,1,1
7768,0.5374,1,1,1
7768,0.4655,1,1,1
7768,0.4746,1,0,1
7768,0.3494,1,0,1
7768,0.3961,1,1,1
7768,0.4466,1,0,1
7768,0.484,1,1,1
7768,0.4607,1,1,1
7768,0.3376,1,0,1
7768,0.413,1,0,1
7768,0.5058,0,0,1
7768,0.4742,1,1,1
7768,0.5085,1,0,1
7768,0.3985,1,0,1
7768,0.3484,1,0,1
7768,0.6177,1,1,1
7768,0.3486,1,1,1
7768,0.4425,1,1,1
7768,0.3834,0,1,1
7768,0.3084,0,0,1
7768,0.3568,1,0,1
7768,0.4439,1,1,1
7768,0.5834,1,1,1
7768,0.4186,1,0,1
7768,0.3215,1,0,1
7768,0.7851,1,0,1
7768,0.3937,1,0,1
7768,0.6096,1,1,1
7768,0.3408,1,0,1
7768,0.3854,1,0,1
7768,0.4342,1,1,1
7768,0.4615,1,1,1
7768,0.3828,1,0,1
7768,0.4186,1,1,1
7768,0.5672,1,1,1
7768,0.4201,1,0,1
7768,0.4892,1,0,1
7768,0.2688,1,0,1
7768,0.4613,1,1,1
7768,0.3563,1,0,1
7768,0.3847,1,0,1
7768,0.4411,1,0,1
7768,0.3851,1,0,1
7768,0.3589,1,1,1
7768,0.5018,1,1,1
7768,0.3586,1,0,1
7768,0.6905,1,0,1
7768,0.4357,1,1,1
7768,0.4421,1,0,1
7768,0.4499,1,1,1
7768,0.4183,1,0,1
7768,0.4182,1,1,1
7768,0.4326,1,0,1
7768,0.5081,1,1,1
7768,0.6108,1,0,1
7768,0.6617,1,0,1
7768,0.4169,1,0,1
7768,0.4505,1,0,1
7768,0.3653,1,0,1
7768,0.5252,1,0,1
7768,0.4332,1,0,1
7768,0.3614,1,0,1
7768,0.3797,1,1,1
7768,0.3978,1,0,1
7768,0.4034,1,1,1
7768,0.2699,0,0,1
7768,0.6439,1,1,1
7768,0.401,1,1,1
7768,0.4017,1,0,1
7768,0.4516,1,1,1
7768,0.44,1,0,1
7768,0.4301,1,1,1
7768,0.4406,1,0,1
7768,0.4178,1,0,1
7768,0.4848,1,0,1
7768,0.4663,1,0,1
7768,0.3424,0,1,1
7768,0.419,1,1,1
7768,0.3303,1,0,1
7768,0.6081,1,1,1
7768,0.4449,1,1,1
7768,0.54990000000000006,1,0,1
7768,0.4681,1,1,1
7768,0.5006,1,1,1
7768,0.5342,1,0,1
7768,0.441,1,1,1
7768,0.4405,1,0,1
7768,0.3238,0,0,1
7768,0.4087,1,0,1
7768,0.4053,1,0,1
7768,0.3247,1,0,1
7768,0.4712,1,1,1
7768,0.4685,1,0,1
7768,0.4993,1,0,1
7768,0.3533,1,1,1
7768,0.4527,1,0,1
7768,0.5361,1,1,1
7768,0.5525,1,1,1
7768,0.4338,1,0,1
7768,0.4193,1,0,1
7768,0.544,1,1,1
7768,0.3967,1,0,1
7768,0.3671,1,0,1
7768,0.4558,1,0,1
7768,0.4034,1,0,1
7768,0.3674,1,0,1
7768,0.3596,1,1,1
7768,0.4846,1,0,1
7768,0.4429,1,0,1
7768,0.3692,1,0,1
7768,0.3337,1,1,1
7768,0.4754,1,0,1
7768,0.442,1,1,1
7768,0.4255,1,0,1
7768,0.4581,1,1,1
7768,0.4831,1,0,1
7768,0.3753,1,0,1
7768,0.4094,1,1,1
7768,0.4096,1,1,1
7768,0.3271,1,1,1
7768,0.6009,0,0,1
7768,0.4388,1,1,1
7768,0.6309,1,0,1
7768,0.2862,1,0,1
7768,0.4005,1,0,1
7768,0.4009,1,1,1
7768,0.5736,1,0,1
7768,0.5179,1,1,1
7768,0.4605,1,0,1
7768,0.4201,1,0,1
7768,0.3708,1,1,1
7768,0.4195,1,0,1
7768,0.3797,1,0,1
7768,0.4028,1,0,1
7768,0.4541,1,0,1
7768,0.3514,1,1,1
7768,0.3551,1,0,1
7768,0.3263,1,1,1
7768,0.3192,1,0,1
7768,0.5203,1,0,1
7768,0.4019,1,0,1
7768,0.4588,1,1,1
7768,0.5172,1,1,1
7768,0.302,0,0,1
7768,0.4093,1,0,1
7768,0.6059,1,1,1
7768,0.4191,1,0,1
7768,0.2968,1,1,1
7768,0.4583,1,1,1
7768,0.4878,1,0,1
7768,0.4025,1,0,1
7768,0.4173,1,1,1
7768,0.3999,1,1,1
7768,0.3762,0,1,1
7768,0.4018,1,0,1
7768,0.4596,1,1,1
7768,0.4425,1,1,1
7768,0.3581,1,0,1
7768,0.4086,1,0,1
7768,0.5139,1,1,1
7768,0.4021,1,1,1
7768,0.6096,1,1,1
7768,0.3966,1,0,1
7768,0.4079,1,0,1
7768,0.4268,1,1,1
7768,0.5284,1,0,1
7768,0.4345,1,0,1
7768,0.4605,1,1,1
7768,0.3986,1,1,1
7768,0.4071,1,0,1
7768,0.5242,1,1,1
7768,0.399,1,1,1
7768,0.4584,1,0,1
7768,0.6601,1,1,1
7768,0.435,1,0,1
7768,0.3008,1,1,1
7768,0.624,1,0,1
7768,0.411,1,1,1
7768,0.4004,1,0,1
7768,0.4302,1,1,1
7768,0.442,1,0,1
7768,0.4851,1,0,1
7768,0.4677,1,1,1
7768,0.5338,1,0,1
7768,0.3489,1,0,1
7768,0.3573,1,0,1
7768,0.526,1,1,1
7768,0.4932,1,0,1
7768,0.3344,1,0,1
7768,0.4341,1,1,1
7768,0.3997,1,0,1
7768,0.3125,1,0,1
7768,0.4454,1,1,1
7768,0.5094,1,1,1
7768,0.4311,1,1,1
7768,0.4644,1,1,1
7768,0.4333,1,0,1
7768,0.2792,1,1,1
7768,0.6572,1,0,1
7768,0.625,1,1,1
7768,0.5175,1,0,1
7768,0.4935,1,1,1
7768,0.3742,1,0,1
7768,0.3089,1,1,1
7768,0.5191,1,1,1
7768,0.3105,1,1,1
7768,0.3436,1,0,1
7768,0.4466,1,0,1
7768,0.4113,1,0,1
7768,0.7035,1,1,1
7768,0.4361,1,1,1
7768,0.6,1,1,1
7768,0.4402,1,1,1
7768,0.5756,1,0,1
7768,0.3928,1,0,1
7768,0.4688,1,0,1
7768,0.3103,1,0,1
7768,0.5329,1,1,1
7768,0.5031,1,1,1
7768,0.6123,1,0,1
7768,0.3695,1,0,1
7768,0.5512,1,0,1
7768,0.3919,1,1,1
7768,0.3478,1,1,1
7768,0.4098,1,0,1
7768,0.371,1,1,1
7768,0.4829,1,1,1
7768,0.3685,1,0,1
7768,0.4237,1,0,1
7768,0.7096,1,1,1
7768,0.4299,1,1,1
7768,0.4689,1,0,1
7768,0.3354,1,0,1
7768,0.4359,1,0,1
7768,0.2831,1,1,1
7768,0.3434,1,0,1
7768,0.3996,1,0,1
7768,0.5327,1,1,1
7768,0.5006,1,1,1
7768,0.3337,1,0,1
7768,0.4507,1,1,1
7768,0.6811,1,0,1
7768,0.3843,1,0,1
7768,0.3994,1,0,1
7768,0.451,1,1,1
7768,0.4339,1,0,1
7768,0.3938,1,1,1
7768,0.5353,0,1,1
7768,0.4259,1,1,1
7768,0.3946,1,0,1
7768,0.3524,1,0,1
7768,0.4241,1,0,1
7768,0.4933,1,1,1
7768,0.5938,1,1,1
7768,0.4016,1,1,1
7768,0.5769,1,0,1
7768,0.3502,1,1,1
7768,0.4789,1,1,1
7768,0.3531,1,0,1
7768,0.4096,1,1,1
7768,0.2854,0,0,1
7768,0.5445,1,1,1
7768,0.3858,1,1,1
7768,0.4672,1,0,1
7768,0.323,1,0,1
7768,0.505,1,1,1
7768,0.3397,1,0,1
7768,0.5525,1,1,1
7768,0.41,1,0,1
7768,0.3577,1,1,1
7768,0.6005,1,1,1
7768,0.4683,1,0,1
7768,0.4588,1,1,1
7768,0.5147,1,0,1
7768,0.5196,1,1,1
7768,0.5172,1,1,1
7768,0.2862,1,1,1
7768,0.3814,1,0,1
7768,0.4278,1,1,1
7768,0.4779,1,0,1
7768,0.335,1,1,1
7768,0.4997,1,0,1
7768,0.3802,1,1,1
7768,0.4189,1,1,1
7768,0.3596,1,1,1
7768,0.4197,1,0,1
7768,0.4528,1,1,1
7768,0.4257,1,1,1
7768,0.3947,1,1,1
7768,0.3121,1,0,1
7768,0.4107,1,1,1
7768,0.4434,1,0,1
7768,0.549,1,0,1
7768,0.4532,1,0,1
7768,0.3806,1,1,1
7768,0.4184,1,0,1
7768,0.3911,1,0,1
7768,0.3683,1,1,1
7768,0.3757,1,0,1
7768,0.4861,1,1,1
7768,0.3838,1,0,1
7768,0.6337,1,0,1
7768,0.3682,1,0,1
7768,0.5371,1,1,1
7768,0.3354,1,1,1
7768,0.6237,1,1,1
7768,0.4695,1,1,1
7768,0.5036,1,0,1
7768,0.3092,1,1,1
7768,0.3283,1,1,1
7768,0.6073,1,1,1
7768,0.2663,1,0,1
7768,0.4986,1,0,1
7768,0.4193,1,0,1
7768,0.4179,1,0,1
7768,0.4296,1,0,1
7768,0.4017,1,0,1
7768,0.4861,1,1,1
7768,0.5012,1,0,1
7768,0.3836,1,1,1
7768,0.5328,1,1,1
7768,0.4874,1,1,1
7768,0.4249,1,1,1
7768,0.3951,1,0,1
7768,0.4046,1,0,1
7768,0.694,1,0,1
7768,0.5672,1,1,1
7768,0.5014,1,0,1
7768,0.5789,1,0,1
7768,0.45,1,1,1
7768,0.6201,1,1,1
7768,0.5079,1,1,1
7768,0.3389,0,1,1
7768,0.3331,1,1,1
7768,0.3825,1,1,1
7768,0.5358,1,0,1
7768,0.5113,1,1,1
7768,0.4185,1,0,1
7768,0.4153,1,0,1
7768,0.385,1,1,1
7768,0.5527,1,1,1
7768,0.448,1,1,1
7807,0.405,0,1,1
7807,0.5218,1,0,1
7807,0.469,1,1,1
7807,0.2712,0,1,1
7807,0.5092,1,1,1
7807,0.5817,1,1,1
7807,0.3382,0,1,1
7807,0.4593,1,0,1
7807,0.2934,1,0,1
7807,0.6991,1,1,1
7807,0.4221,1,1,1
7807,0.3821,1,0,1
7807,0.265,1,1,1
7807,0.3567,1,1,1
7807,0.3686,1,0,1
7807,0.3073,1,0,1
7807,0.4275,1,1,1
7807,0.6292,1,1,1
7807,0.3716,1,0,1
7807,0.4454,1,1,1
7807,0.466,1,1,1
7807,0.3968,1,1,1
7807,0.4915,1,1,1
7807,0.391,1,0,1
7807,0.4827,1,0,1
7807,0.3411,1,0,1
7807,0.4399,1,0,1
7807,0.4815,0,1,1
7807,0.4366,1,1,1
7807,0.4349,1,1,1
7807,0.3622,1,0,1
7807,0.3902,1,1,1
7807,0.3954,1,0,1
7807,0.3666,1,1,1
7807,0.3567,1,0,1
7807,0.4199,1,0,1
7807,0.4795,1,1,1
7807,0.4162,1,0,1
7807,0.3886,1,0,1
7807,0.3313,1,0,1
7807,0.4491,1,1,1
7807,0.5309,1,1,1
7807,0.4561,1,1,1
7807,0.4045,1,1,1
7807,0.3622,1,0,1
7807,0.3939,1,1,1
7807,0.5124,1,0,1
7807,0.4209,1,1,1
7807,0.5007,1,0,1
7807,0.5644,1,0,1
7807,0.492,1,1,1
7807,0.2995,1,1,1
7807,0.4338,1,0,1
7807,0.3928,1,1,1
7807,0.4249,1,0,1
7807,0.366,1,0,1
7807,0.5122,1,1,1
7807,0.3726,1,0,1
7807,0.4823,1,1,1
7807,0.4103,1,0,1
7807,0.3917,1,1,1
7807,0.4352,0,1,1
7807,0.4501,1,1,1
7807,0.6111,1,1,1
7807,0.3489,1,0,1
7807,0.5257,1,1,1
7807,0.4241,1,1,1
7807,0.4773,1,1,1
7807,0.4164,1,0,1
7807,0.45,1,1,1
7807,0.5195,1,1,1
7807,0.4511,1,1,1
7807,0.4727,1,1,1
7807,0.3112,0,1,1
7807,0.4695,1,0,1
7807,0.5725,1,1,1
7807,0.4591,1,0,1
7807,0.6311,1,1,1
7807,0.4332,1,1,1
7807,0.3388,0,1,1
7807,0.5272,1,1,1
7807,0.4526,1,0,1
7807,0.4594,1,0,1
7807,0.4543,1,0,1
7807,0.4199,1,0,1
7807,0.514,1,1,1
7807,0.4271,1,1,1
7807,0.3961,0,1,1
7807,0.3333,1,1,1
7807,0.3502,1,0,1
7807,0.3193,1,0,1
7807,0.3698,1,1,1
7807,0.3076,0,1,1
7807,0.4258,1,0,1
7807,0.4481,1,0,1
7807,0.3544,1,0,1
7807,0.3377,1,0,1
7807,0.3183,1,0,1
7807,0.4028,1,1,1
7807,0.3117,1,1,1
7807,0.5079,1,1,1
7807,0.3125,0,0,1
7807,0.3598,1,0,1
7807,0.4232,1,0,1
7807,0.4417,1,1,1
7807,0.4596,1,1,1
7807,0.4084,1,0,1
7807,0.3262,1,1,1
7807,0.3326,1,1,1
7807,0.3744,1,0,1
7807,0.3453,1,0,1
7807,0.5033,1,0,1
7807,0.403,1,1,1
7807,0.4463,1,1,1
7807,0.5647,1,0,1
7807,0.4402,1,1,1
7807,0.4079,0,1,1
7807,0.4132,1,0,1
7807,0.4018,1,1,1
7807,0.3626,1,0,1
7807,0.4527,1,0,1
7807,0.6112,1,0,1
7807,0.3606,1,0,1
7807,0.6265,1,1,1
7807,0.3922,1,1,1
7807,0.3929,1,0,1
7807,0.492,1,1,1
7807,0.3415,1,0,1
7807,0.3829,1,0,1
7807,0.4416,1,0,1
7807,0.3788,1,0,1
7807,0.461,1,0,1
7807,0.6368,1,1,1
7807,0.365,1,0,1
7807,0.3453,1,0,1
7807,0.5442,1,1,1
7807,0.6229,1,0,1
7807,0.3408,1,0,1
7807,0.3935,1,0,1
7807,0.4229,1,0,1
7807,0.5869,1,0,1
7807,0.3711,1,1,1
7807,0.4024,1,1,1
7807,0.4256,1,1,1
7807,0.3451,1,1,1
7807,0.3703,1,0,1
7807,0.4931,1,0,1
7807,0.5743,1,0,1
7807,0.3988,1,0,1
7807,0.4432,1,0,1
7807,0.3202,1,1,1
7807,0.6565,1,1,1
7807,0.3805,1,1,1
7807,0.3575,0,1,1
7807,0.7089,1,0,1
7807,0.4738,1,0,1
7807,0.5175,1,1,1
7807,0.4274,0,1,1
7807,0.3187,1,0,1
7807,0.4467,1,0,1
7807,0.4337,1,0,1
7807,0.3164,0,1,1
7807,0.2939,1,0,1
7807,0.3741,0,1,1
7807,0.4755,1,1,1
7807,0.3252,1,0,1
7807,0.3664,1,0,1
7807,0.3821,1,0,1
7807,0.316,1,1,1
7807,0.3861,1,0,1
7807,0.3264,0,1,1
7807,0.5482,1,1,1
7807,0.3258,1,1,1
7807,0.3407,1,0,1
7807,0.4239,1,0,1
7807,0.3752,1,1,1
7807,0.3585,1,0,1
7807,0.6272,1,1,1
7807,0.3408,1,0,1
7807,0.5174,1,1,1
7807,0.4069,1,0,1
7807,0.3934,1,0,1
7807,0.3178,1,1,1
7807,0.5797,1,1,1
7807,0.3467,0,1,1
7807,0.4217,1,1,1
7807,0.3246,1,1,1
7807,0.4957,1,0,1
7807,0.4434,1,1,1
7807,0.4982,1,1,1
7807,0.415,1,0,1
7807,0.2698,1,0,1
7807,0.5405,1,1,1
7807,0.3913,1,0,1
7807,0.4898,1,0,1
7807,0.3889,1,1,1
7807,0.2862,0,1,1
7807,0.4203,1,0,1
7807,0.4883,1,1,1
7807,0.4814,1,1,1
7807,0.404,1,1,1
7807,0.3437,1,1,1
7807,0.4174,1,0,1
7807,0.4736,1,1,1
7807,0.6437,1,1,1
7807,0.3576,1,1,1
7807,0.3657,1,1,1
7807,0.3604,1,1,1
7807,0.4443,1,0,1
7807,0.3928,1,0,1
7807,0.4661,1,0,1
7807,0.3746,1,0,1
7807,0.4,1,0,1
7807,0.3355,1,0,1
7807,0.4091,1,0,1
7807,0.369,1,0,1
7807,0.6219,1,1,1
7807,0.3746,1,0,1
7807,0.4064,1,1,1
7807,0.3628,1,0,1
7807,0.2743,0,1,1
7807,0.3579,1,0,1
7807,0.4789,1,1,1
7807,0.3207,1,0,1
7807,0.3572,1,0,1
7807,0.3275,1,0,1
7807,0.3726,1,0,1
7807,0.4085,1,0,1
7807,0.376,1,1,1
7807,0.4912,1,1,1
7807,0.3699,1,0,1
7807,0.4,1,0,1
7807,0.2749,1,0,1
7807,0.459,1,1,1
7807,0.3338,1,0,1
7807,0.4489,1,1,1
7807,0.7436,1,1,1
7807,0.4069,1,1,1
7807,0.4417,1,0,1
7807,0.5104,1,1,1
7807,0.3599,1,0,1
7807,0.4146,1,0,1
7807,0.3827,0,1,1
7807,0.4248,0,1,1
7807,0.4599,1,1,1
7807,0.7415,1,1,1
7807,0.3752,1,0,1
7807,0.3461,1,1,1
7807,0.4163,0,0,1
7807,0.4359,1,0,1
7807,0.3362,1,0,1
7807,0.3541,1,0,1
7807,0.4914,1,1,1
7807,0.2876,0,0,1
7807,0.3329,1,0,1
7807,0.407,1,0,1
7807,0.3575,1,0,1
7807,0.5363,1,1,1
7807,0.4321,1,1,1
7807,0.358,1,0,1
7807,0.4244,0,1,1
7807,0.2605,1,0,1
7807,0.3412,1,1,1
7807,0.3426,1,1,1
7807,0.3031,1,1,1
7807,0.3968,1,0,1
7807,0.4247,1,1,1
7807,0.3241,1,0,1
7807,0.3098,0,1,1
7807,0.444,1,1,1
7807,0.3734,1,0,1
7807,0.3435,0,1,1
7807,0.3983,0,0,1
7807,0.2871,1,0,1
7807,0.3419,1,0,1
7807,0.4434,1,1,1
7807,0.374,1,1,1
7807,0.334,1,1,1
7807,0.6489,1,1,1
7807,0.3423,1,0,1
7807,0.3903,1,0,1
7807,0.3627,1,0,1
7807,0.4918,1,1,1
7807,0.4912,1,1,1
7807,0.507,1,0,1
7807,0.3588,1,0,1
7807,0.4575,1,1,1
7807,0.3102,1,0,1
7807,0.4436,1,1,1
7807,0.486,1,1,1
7807,0.6021,1,1,1
7807,0.4435,1,0,1
7807,0.4806,1,0,1
7807,0.5479,1,1,1
7807,0.6055,1,0,1
7807,0.3721,1,0,1
7807,0.3594,1,0,1
7807,0.4342,1,1,1
7807,0.3739,0,0,1
7807,0.5489,1,1,1
7807,0.5474,1,1,1
7807,0.3765,1,0,1
7807,0.3209,1,1,1
7807,0.3649,1,0,1
7807,0.342,1,1,1
7807,0.543,1,1,1
7807,0.3653,1,1,1
7807,0.5038,1,1,1
7807,0.3572,1,0,1
7807,0.6571,1,0,1
7807,0.3971,1,0,1
7807,0.3599,0,1,1
7807,0.5603,1,0,1
7807,0.3835,1,0,1
7807,0.4447,1,1,1
7807,0.5824,1,1,1
7807,0.7049,1,0,1
7807,0.4117,1,0,1
7807,0.4539,1,1,1
7807,0.3282,1,0,1
7807,0.4426,1,1,1
7807,0.4456,1,1,1
7807,0.3107,1,1,1
7807,0.3609,1,0,1
7807,0.3615,1,0,1
7807,0.3202,1,1,1
7807,0.494,1,0,1
7807,0.4591,1,1,1
7807,0.2811,0,0,1
7807,0.4698,1,0,1
7807,0.3475,1,1,1
7807,0.4821,1,0,1
7807,0.3799,1,0,1
7807,0.3659,0,1,1
7807,0.3784,1,0,1
7807,0.3729,1,0,1
7807,0.3076,1,0,1
7807,0.2841,1,0,1
7807,0.4678,1,1,1
7807,0.3592,1,1,1
7807,0.4403,1,0,1
7807,0.6582,1,0,1
7807,0.4007,1,0,1
7807,0.7504,1,1,1
7807,0.4703,1,0,1
7807,0.5027,1,1,1
7807,0.4415,1,1,1
7807,0.3329,1,0,1
7807,0.578,1,0,1
7807,0.4004,1,0,1
7807,0.5535,1,1,1
7807,0.3577,1,0,1
7807,0.3476,1,0,1
7807,0.3259,1,0,1
7807,0.3817,1,0,1
7807,0.3494,1,0,1
7807,0.4861,1,1,1
7807,0.3754,1,1,1
7807,0.3659,1,0,1
7807,0.441,1,1,1
7807,0.575,0,1,1
7807,0.4323,1,0,1
7807,0.5331,1,1,1
7807,0.3521,1,0,1
7807,0.3495,1,0,1
7807,0.4257,1,0,1
7807,0.3781,1,1,1
7807,0.3466,1,0,1
7807,0.4924,1,1,1
7807,0.3996,1,1,1
7807,0.4501,1,1,1
7807,0.3302,1,1,1
7813,0.459,1,0,1
7813,0.377,1,1,1
7813,0.491,1,1,1
7813,0.434,0,1,1
7813,0.42,1,1,1
7813,0.483,1,1,1
7813,0.486,1,1,1
7813,0.415,1,0,1
7813,0.36,1,0,1
7813,0.334,1,0,1
7813,0.398,1,1,1
7813,0.491,1,1,1
7813,0.473,1,0,1
7813,0.434,1,0,1
7813,0.355,1,0,1
7813,0.386,1,0,1
7813,0.42,1,1,1
7813,0.323,1,0,1
7813,0.401,1,1,1
7813,0.405,1,1,1
7813,0.517,1,1,1
7813,0.383,1,0,1
7813,0.458,1,1,1
7813,0.501,1,1,1
7813,0.41,1,0,1
7813,0.436,1,0,1
7813,0.447,1,1,1
7813,0.49,1,0,1
7813,0.353,1,0,1
7813,0.37,1,1,1
7813,0.617,1,1,1
7813,0.358,0,1,1
7813,0.444,1,1,1
7813,0.406,1,1,1
7813,0.492,1,1,1
7813,0.491,1,1,1
7813,0.387,1,1,1
7813,0.365,1,1,1
7813,0.519,1,0,1
7813,0.34,1,1,1
7813,0.421,1,0,1
7813,0.455,1,1,1
7813,0.288,1,0,1
7813,0.39,1,1,1
7813,0.366,1,0,1
7813,0.386,1,0,1
7813,0.383,1,0,1
7813,0.378,1,0,1
7813,0.424,1,1,1
7813,0.437,1,1,1
7813,0.37,1,1,1
7813,0.378,1,0,1
7813,0.4,1,1,1
7813,0.366,1,0,1
7813,0.303,1,1,1
7813,0.353,1,1,1
7813,0.395,1,0,1
7813,0.468,1,1,1
7813,0.419,1,1,1
7813,0.279,0,1,1
7813,0.375,1,0,1
7813,0.521,1,1,1
7813,0.592,1,1,1
7813,0.409,1,1,1
7813,0.501,1,1,1
7813,0.524,1,1,1
7813,0.362,1,0,1
7813,0.478,1,1,1
7813,0.484,1,1,1
7813,0.376,1,1,1
7813,0.507,1,0,1
7813,0.454,1,1,1
7813,0.627,1,0,1
7813,0.388,1,0,1
7813,0.383,1,1,1
7813,0.52,1,1,1
7813,0.382,1,1,1
7813,0.442,1,1,1
7813,0.385,1,0,1
7813,0.464,1,1,1
7813,0.453,1,1,1
7813,0.447,1,1,1
7813,0.366,1,0,1
7813,0.366,0,1,1
7813,0.44,1,0,1
7813,0.32,1,1,1
7813,0.404,1,1,1
7813,0.469,1,1,1
7813,0.419,1,1,1
7813,0.375,1,1,1
7813,0.406,1,1,1
7813,0.431,1,0,1
7813,0.402,1,0,1
7813,0.417,1,1,1
7813,0.338,1,0,1
7813,0.43,1,0,1
7813,0.41,1,0,1
7813,0.348,1,0,1
7813,0.416,1,1,1
7813,0.291,1,0,1
7813,0.404,1,0,1
7813,0.559,1,1,1
7813,0.483,1,1,1
7813,0.459,1,1,1
7813,0.479,1,1,1
7813,0.37,1,1,1
7813,0.53,1,1,1
7813,0.426,1,1,1
7813,0.431,1,0,1
7813,0.411,1,0,1
7813,0.407,1,0,1
7813,0.342,1,0,1
7813,0.434,1,1,1
7813,0.321,1,1,1
7813,0.324,1,1,1
7813,0.377,1,0,1
7813,0.475,1,1,1
7813,0.584,1,0,1
7813,0.332,1,0,1
7813,0.425,1,0,1
7813,0.333,1,0,1
7813,0.356,1,0,1
7813,0.475,1,1,1
7813,0.341,1,1,1
7813,0.441,1,0,1
7813,0.3,1,0,1
7813,0.463,1,0,1
7813,0.46,1,0,1
7813,0.359,1,1,1
7813,0.369,1,0,1
7813,0.342,1,0,1
7813,0.427,1,1,1
7813,0.671,1,1,1
7813,0.442,1,0,1
7813,0.392,0,0,1
7813,0.641,1,1,1
7813,0.386,1,1,1
7813,0.427,1,1,1
7813,0.459,1,1,1
7813,0.368,1,0,1
7813,0.37,1,0,1
7813,0.361,1,0,1
7813,0.342,1,1,1
7813,0.592,1,1,1
7813,0.458,1,1,1
7813,0.357,1,0,1
7813,0.341,1,0,1
7813,0.463,1,1,1
7813,0.409,1,0,1
7813,0.4,1,0,1
7813,0.402,1,1,1
7813,0.394,1,1,1
7813,0.404,1,0,1
7813,0.412,1,0,1
7813,0.411,1,0,1
7813,0.415,1,1,1
7813,0.304,1,0,1
7813,0.476,1,0,1
7813,0.508,1,1,1
7813,0.393,1,0,1
7813,0.343,1,0,1
7813,0.342,1,1,1
7813,0.456,1,1,1
7813,0.443,1,1,1
7813,0.64,1,0,1
7813,0.336,1,0,1
7813,0.363,1,0,1
7813,0.541,1,0,1
7813,0.383,1,0,1
7813,0.466,1,0,1
7813,0.373,1,0,1
7813,0.369,1,0,1
7813,0.331,1,1,1
7813,0.464,1,1,1
7813,0.427,1,0,1
7813,0.45,1,1,1
7813,0.303,1,0,1
7813,0.447,1,0,1
7813,0.402,1,1,1
7813,0.412,1,0,1
7813,0.319,1,0,1
7813,0.41,1,0,1
7813,0.41,1,1,1
7813,0.418,1,0,1
7813,0.578,1,0,1
7813,0.384,1,0,1
7813,0.405,1,0,1
7813,0.459,1,0,1
7813,0.384,1,0,1
7813,0.376,1,0,1
7813,0.391,1,0,1
7813,0.647,1,1,1
7813,0.39,1,0,1
7813,0.377,1,1,1
7813,0.34,1,0,1
7813,0.334,1,0,1
7813,0.351,1,1,1
7813,0.371,0,0,1
7813,0.339,1,1,1
7813,0.367,1,0,1
7813,0.352,1,0,1
7813,0.387,1,0,1
7813,0.339,1,1,1
7813,0.376,1,0,1
7813,0.324,1,1,1
7813,0.565,1,1,1
7813,0.541,1,0,1
7813,0.45,1,1,1
7813,0.453,1,1,1
7813,0.408,1,1,1
7813,0.307,1,0,1
7813,0.46,1,1,1
7813,0.36,1,0,1
7813,0.376,1,0,1
7813,0.425,1,1,1
7813,0.416,1,0,1
7813,0.408,1,1,1
7813,0.34,1,0,1
7813,0.433,1,1,1
7813,0.337,1,0,1
7813,0.38,1,0,1
7813,0.353,1,0,1
7813,0.509,1,1,1
7813,0.465,1,1,1
7813,0.379,0,1,1
7813,0.373,1,0,1
7813,0.46,1,1,1
7813,0.43,1,0,1
7813,0.385,1,1,1
7813,0.493,1,0,1
7813,0.309,1,1,1
7813,0.403,1,1,1
7813,0.371,1,0,1
7813,0.328,1,0,1
7813,0.44,1,0,1
7813,0.389,1,1,1
7813,0.369,1,0,1
7813,0.388,1,1,1
7813,0.452,1,0,1
7813,0.387,1,0,1
7813,0.416,1,0,1
7813,0.474,1,0,1
7813,0.318,1,0,1
7813,0.337,1,1,1
7813,0.427,1,1,1
7813,0.463,1,1,1
7813,0.47,1,1,1
7813,0.342,1,1,1
7813,0.433,1,1,1
7813,0.36,1,0,1
7813,0.534,1,1,1
7813,0.518,1,1,1
7813,0.336,1,0,1
7813,0.378,1,0,1
7813,0.528,1,1,1
7813,0.383,0,1,1
7813,0.677,1,1,1
7813,0.336,1,0,1
7813,0.316,1,1,1
7813,0.438,1,1,1
7813,0.42,1,0,1
7813,0.335,1,0,1
7813,0.404,1,0,1
7813,0.441,1,1,1
7813,0.321,1,0,1
7813,0.375,1,0,1
7813,0.339,1,0,1
7813,0.478,1,1,1
7813,0.349,1,0,1
7813,0.418,1,0,1
7813,0.372,1,1,1
7813,0.337,1,0,1
7813,0.342,1,1,1
7813,0.318,1,0,1
7813,0.339,1,0,1
7813,0.401,1,0,1
7813,0.54,1,1,1
7813,0.375,1,0,1
7813,0.463,1,0,1
7813,0.377,1,1,1
7813,0.35,1,1,1
7813,0.368,1,1,1
7813,0.342,1,0,1
7813,0.566,1,0,1
