,participant,rt,accuracy,congruency_num,spacing_num
13586,6214,0.419,1,0,0
13587,6214,0.419,1,0,0
13588,6214,0.3957,1,0,0
13589,6214,0.3508,1,0,0
13590,6214,0.4825,1,0,0
13591,6214,0.4748,1,0,0
13592,6214,0.498,1,1,0
13593,6214,0.3353,1,1,0
13594,6214,0.5187,1,1,0
13595,6214,0.4925,1,1,0
13596,6214,0.4673,1,1,0
13597,6214,0.4297,1,0,0
13598,6214,0.3916,1,0,0
13599,6214,0.3509,1,1,0
13600,6214,0.3986,1,0,0
13601,6214,0.3985,1,1,0
13602,6214,0.3736,1,0,0
13603,6214,0.4519,1,0,0
13604,6214,0.3776,1,0,0
13605,6214,0.3589,1,0,0
13606,6214,0.3605,1,0,0
13607,6214,0.3416,1,0,0
13608,6214,0.3849,1,1,0
13609,6214,0.498,1,0,0
13610,6214,0.4587,1,0,0
13611,6214,0.4273,1,0,0
13612,6214,0.3821,1,0,0
13613,6214,0.4854,1,1,0
13614,6214,0.4331,1,1,0
13615,6214,0.3596,1,0,0
13616,6214,0.4315,1,1,0
13617,6214,0.3651,1,0,0
13618,6214,0.4558,1,1,0
13619,6214,0.3734,1,1,0
13620,6214,0.352,1,1,0
13621,6214,0.6026,1,1,0
13622,6214,0.4375,1,1,0
13623,6214,0.3904,1,1,0
13624,6214,0.3256,1,0,0
13625,6214,0.3117,1,0,0
13626,6214,0.3597,1,0,0
13627,6214,0.4921,1,1,0
13628,6214,0.2974,1,0,0
13629,6214,0.592,1,1,0
13630,6214,0.3146,1,1,0
13631,6214,0.4727,1,0,0
13632,6214,0.5047,1,1,0
13633,6214,0.3735,1,1,0
13634,6214,0.3782,1,0,0
13635,6214,0.4022,1,1,0
13636,6214,0.4486,1,0,0
13637,6214,0.4581,1,1,0
13638,6214,0.4085,1,0,0
13639,6214,0.4407,1,1,0
13640,6214,0.4236,1,1,0
13641,6214,0.5575,1,1,0
13642,6214,0.3846,1,0,0
13643,6214,0.4059,1,0,0
13644,6214,0.653,1,1,0
13645,6214,0.3252,1,0,0
13646,6214,0.4193,1,0,0
13647,6214,0.4091,0,1,0
13648,6214,0.3574,1,1,0
13649,6214,0.4243,1,1,0
13650,6214,0.3984,1,0,0
13651,6214,0.3968,1,0,0
13652,6214,0.6246,1,1,0
13653,6214,0.4021,1,1,0
13654,6214,0.4185,1,1,0
13655,6214,0.3811,1,1,0
13656,6214,0.3378,1,1,0
13657,6214,0.3362,1,0,0
13658,6214,0.3695,1,0,0
13659,6214,0.3752,1,0,0
13660,6214,0.4362,1,0,0
13661,6214,0.4044,1,0,0
13662,6214,0.402,1,0,0
13663,6214,0.4254,1,0,0
13664,6214,0.448,1,1,0
13665,6214,0.3919,1,0,0
13666,6214,0.361,1,0,0
13667,6214,0.3817,1,1,0
13668,6214,0.3658,1,0,0
13669,6214,0.3802,1,1,0
13670,6214,0.466,1,0,0
13671,6214,0.3854,1,0,0
13672,6214,0.409,1,1,0
13673,6214,0.5858,1,1,0
13674,6214,0.3803,1,1,0
13675,6214,0.4008,1,1,0
13676,6214,0.4579,1,1,0
13677,6214,0.3673,1,0,0
13678,6214,0.3935,1,0,0
13679,6214,0.3523,1,1,0
13680,6214,0.3656,1,1,0
13681,6214,0.4004,1,1,0
13682,6214,0.3742,1,0,0
13683,6214,0.3977,1,1,0
13684,6214,0.3408,1,1,0
13685,6214,0.4234,1,0,0
13686,6214,0.3242,1,0,0
13687,6214,0.3957,1,0,0
13688,6214,0.4734,1,0,0
13689,6214,0.3481,1,1,0
13690,6214,0.4156,1,0,0
13691,6214,0.5126,1,1,0
13692,6214,0.3093,1,0,0
13693,6214,0.3507,1,0,0
13694,6214,0.4945,1,1,0
13695,6214,0.3583,1,1,0
13696,6214,0.4395,1,1,0
13697,6214,0.3103,1,0,0
13698,6214,0.3712,1,1,0
13699,6214,0.3557,1,1,0
13700,6214,0.3494,1,0,0
13701,6214,0.4236,1,1,0
13702,6214,0.4243,1,0,0
13703,6214,0.3531,1,0,0
13704,6214,0.5086,1,1,0
13705,6214,0.3614,1,1,0
13706,6214,0.3459,1,0,0
13707,6214,0.4255,0,1,0
13708,6214,0.3585,1,0,0
13709,6214,0.3744,1,0,0
13710,6214,0.4911,1,1,0
13711,6214,0.4474,1,1,0
13712,6214,0.5396,1,1,0
13713,6214,0.3012,1,1,0
13714,6214,0.5997,1,0,0
13715,6214,0.4786,1,0,0
13716,6214,0.3993,1,1,0
13717,6214,0.5756,1,0,0
13718,6214,0.3993,1,0,0
13719,6214,0.3294,1,0,0
13720,6214,0.3565,1,0,0
13721,6214,0.3746,1,0,0
13722,6214,0.4052,1,1,0
13723,6214,0.3764,1,0,0
13724,6214,0.4664,1,0,0
13725,6214,0.436,1,1,0
13726,6214,0.3408,1,1,0
13727,6214,0.3657,1,1,0
13728,6214,0.3523,1,0,0
13729,6214,0.4578,1,1,0
13730,6214,0.3885,1,0,0
13731,6214,0.4505,1,1,0
13732,6214,0.3742,1,1,0
13733,6214,0.5258,1,1,0
13734,6214,0.3549,1,0,0
13735,6214,0.3001,1,1,0
13736,6214,0.352,1,1,0
13737,6214,0.6482,1,1,0
13738,6214,0.3493,1,0,0
13739,6214,0.359,1,1,0
13740,6214,0.4463,1,0,0
13741,6214,0.3087,1,0,0
13742,6214,0.3154,1,1,0
13743,6214,0.5019,1,1,0
13744,6214,0.4241,1,1,0
13745,6214,0.3914,1,0,0
13746,6214,0.3919,0,1,0
13747,6214,0.3774,1,0,0
13748,6214,0.3909,1,0,0
13749,6214,0.3839,1,1,0
13750,6214,0.3829,1,0,0
13751,6214,0.3595,1,1,0
13752,6214,0.3328,1,0,0
13753,6214,0.4748,1,1,0
13754,6214,0.3113,1,0,0
13755,6214,0.4289,1,0,0
13756,6214,0.3632,1,1,0
13757,6214,0.3648,1,0,0
13758,6214,0.2926,1,0,0
13759,6214,0.3269,1,0,0
13760,6214,0.44,1,0,0
13761,6214,0.5045,1,1,0
13762,6214,0.3868,1,1,0
13763,6214,0.3459,1,0,0
13764,6214,0.3421,1,1,0
13765,6214,0.3867,1,1,0
13766,6214,0.4595,1,1,0
13767,6214,0.4205,1,0,0
13768,6214,0.4069,1,1,0
13769,6214,0.433,1,1,0
13770,6214,0.3514,1,0,0
13771,6214,0.3686,1,1,0
13772,6214,0.4035,1,0,0
13773,6214,0.5313,1,0,0
13774,6214,0.3662,1,0,0
13775,6214,0.3864,1,0,0
13776,6214,0.4262,1,1,0
13777,6214,0.3526,1,0,0
13778,6214,0.3433,1,0,0
13779,6214,0.3423,1,0,0
13780,6214,0.5359,1,0,0
13781,6214,0.3743,1,0,0
13782,6214,0.3871,1,0,0
13783,6214,0.3752,1,0,0
13784,6214,0.3495,1,1,0
13785,6214,0.3775,1,1,0
13786,6214,0.396,1,1,0
13787,6214,0.3314,1,1,0
13788,6214,0.3552,1,1,0
13789,6214,0.3748,1,0,0
13790,6214,0.3259,1,0,0
13791,6214,0.3399,1,1,0
13792,6214,0.3511,1,1,0
13793,6214,0.4517,1,0,0
13794,6214,0.393,1,1,0
13795,6214,0.3927,1,0,0
13796,6214,0.3373,1,0,0
13797,6214,0.4063,1,0,0
13798,6214,0.3162,1,1,0
13799,6214,0.3416,1,1,0
13800,6214,0.3359,1,1,0
13801,6214,0.3684,1,1,0
13802,6214,0.3412,1,0,0
13803,6214,0.3522,1,1,0
13804,6214,0.3767,1,0,0
13805,6214,0.3461,1,0,0
13806,6214,0.3399,1,1,0
13807,6214,0.3985,1,1,0
13808,6214,0.3735,1,1,0
13809,6214,0.3312,0,1,0
13810,6214,0.3559,1,0,0
13811,6214,0.4028,1,0,0
13812,6214,0.3764,1,0,0
13813,6214,0.3754,1,0,0
13814,6214,0.3817,1,1,0
13815,6214,0.363,1,0,0
13816,6214,0.3745,1,1,0
13817,6214,0.3789,1,1,0
13818,6214,0.4239,1,1,0
13819,6214,0.3491,1,0,0
13820,6214,0.2821,0,1,0
13821,6214,0.3359,1,1,0
13822,6214,0.3384,1,1,0
13823,6214,0.4047,1,1,0
13824,6214,0.337,1,0,0
13825,6214,0.3651,1,1,0
13826,6214,0.4589,1,0,0
13827,6214,0.3378,1,0,0
13828,6214,0.3925,1,1,0
13829,6214,0.3905,1,1,0
13830,6214,0.4859,1,1,0
13831,6214,0.3566,1,0,0
13832,6214,0.4686,1,1,0
13833,6214,0.3417,1,1,0
13834,6214,0.3369,1,1,0
13835,6214,0.3573,1,1,0
13836,6214,0.3435,1,0,0
13837,6214,0.3241,1,1,0
13838,6214,0.4404,1,1,0
13839,6214,0.3862,1,0,0
13840,6214,0.3911,1,0,0
13841,6214,0.3136,1,1,0
13842,6214,0.3326,1,0,0
13843,6214,0.3217,1,0,0
13844,6214,0.3189,1,0,0
13845,6214,0.2746,0,0,0
13846,6214,0.425,1,0,0
13847,6214,0.6055,1,1,0
13848,6214,0.4029,1,1,0
13849,6214,0.4469,1,0,0
13850,6214,0.3944,1,0,0
13851,6214,0.4591,1,1,0
13852,6214,0.3989,1,0,0
13853,6214,0.3718,1,1,0
13854,6214,0.4051,1,1,0
13855,6214,0.3912,1,1,0
13856,6214,0.4312,1,1,0
13857,6214,0.3602,1,0,0
13858,6214,0.4531,1,0,0
13859,6214,0.3505,0,0,0
13860,6214,0.4375,1,0,0
13861,6214,0.3705,1,0,0
13862,6214,0.3534,1,0,0
13863,6214,0.3761,1,1,0
13864,6214,0.3531,1,1,0
13865,6214,0.4596,1,1,0
13866,6214,0.3912,1,0,0
13867,6214,0.3589,0,1,0
13868,6214,0.4249,1,1,0
13869,6214,0.4442,1,1,0
13870,6214,0.3624,1,1,0
13871,6214,0.3764,1,1,0
13872,6214,0.3853,1,0,0
13873,6214,0.3565,1,1,0
13874,6214,0.325,1,0,0
13875,6214,0.3915,1,1,0
13876,6214,0.3901,1,1,0
13877,6214,0.3238,1,1,0
13878,6214,0.3526,1,0,0
13879,6214,0.3792,1,0,0
13880,6214,0.3738,1,0,0
13881,6214,0.3537,1,0,0
13882,6214,0.4606,1,1,0
13883,6214,0.3734,1,0,0
13884,6214,0.358,1,0,0
13885,6214,0.3791,1,1,0
13886,6214,0.3286,1,1,0
13887,6214,0.3646,1,0,0
13888,6214,0.3684,1,1,0
13889,6214,0.3859,1,0,0
13890,6214,0.3484,1,0,0
13891,6214,0.3645,1,0,0
13892,6214,0.4264,1,0,0
13893,6214,0.4414,1,1,0
13894,6214,0.3981,1,0,0
13895,6214,0.4266,1,1,0
13896,6214,0.4314,1,1,0
13897,6214,0.4163,1,0,0
13898,6214,0.4044,1,1,0
13899,6214,0.4693,1,0,0
13900,6214,0.3319,1,1,0
13901,6214,0.3822,1,0,0
13902,6214,0.3427,1,1,0
13903,6214,0.3366,1,0,0
13904,6214,0.3428,1,0,0
13905,6214,0.3838,1,0,0
13906,6214,0.3074,1,0,0
13907,6253,0.594,1,0,0
13908,6253,0.491,1,1,0
13909,6253,0.494,1,1,0
13910,6253,0.492,1,0,0
13911,6253,0.49,1,1,0
13912,6253,0.54,1,1,0
13913,6253,0.538,1,1,0
13914,6253,0.72,1,1,0
13915,6253,0.534,1,0,0
13916,6253,0.587,1,0,0
13917,6253,0.454,1,1,0
13918,6253,0.535,1,1,0
13919,6253,0.359,1,1,0
13920,6253,0.403,1,1,0
13921,6253,0.581,1,1,0
13922,6253,0.445,1,1,0
13923,6253,0.411,1,0,0
13924,6253,0.454,1,0,0
13925,6253,0.534,1,0,0
13926,6253,0.539,1,1,0
13927,6253,0.671,1,0,0
13928,6253,0.447,1,0,0
13929,6253,0.538,1,0,0
13930,6253,0.668,0,0,0
13931,6253,0.621,1,0,0
13932,6253,0.489,1,1,0
13933,6253,0.362,1,0,0
13934,6253,0.535,1,0,0
13935,6253,0.404,1,0,0
13936,6253,0.364,1,1,0
13937,6253,0.532,1,0,0
13938,6253,0.534,1,0,0
13939,6253,0.542,1,0,0
13940,6253,0.41,0,1,0
13941,6253,0.537,1,1,0
13942,6253,0.489,1,1,0
13943,6253,0.499,1,0,0
13944,6253,0.41,1,1,0
13945,6253,0.361,1,0,0
13946,6253,0.386,1,1,0
13947,6253,0.541,1,0,0
13948,6253,0.589,1,1,0
13949,6253,0.32,1,0,0
13950,6253,0.359,1,1,0
13951,6253,0.359,1,0,0
13952,6253,0.369,1,1,0
13953,6253,0.488,1,1,0
13954,6253,0.402,1,1,0
13955,6253,0.488,1,1,0
13956,6253,0.489,0,1,0
13957,6253,0.4,1,0,0
13958,6253,0.392,1,1,0
13959,6253,0.324,1,0,0
13960,6253,0.441,1,1,0
13961,6253,0.39,1,0,0
13962,6253,0.411,1,0,0
13963,6253,0.504,1,0,0
13964,6253,0.424,1,0,0
13965,6253,0.452,1,0,0
13966,6253,0.466,1,0,0
13967,6253,0.47,1,1,0
13968,6253,0.431,1,1,0
13969,6253,0.425,1,0,0
13970,6253,0.474,1,1,0
13971,6253,0.393,1,0,0
13972,6253,0.641,1,0,0
13973,6253,0.352,1,1,0
13974,6253,0.509,1,1,0
13975,6253,0.504,1,0,0
13976,6253,0.434,1,0,0
13977,6253,0.351,1,0,0
13978,6253,0.335,1,0,0
13979,6253,0.597,1,1,0
13980,6253,0.592,1,1,0
13981,6253,0.705,1,0,0
13982,6253,0.368,1,1,0
13983,6253,0.439,1,1,0
13984,6253,0.46,1,0,0
13985,6253,0.609,1,1,0
13986,6253,0.571,1,1,0
13987,6253,0.36,0,0,0
13988,6253,0.488,1,0,0
13989,6253,0.628,1,1,0
13990,6253,0.483,1,1,0
13991,6253,0.377,1,1,0
13992,6253,0.42,1,0,0
13993,6253,0.551,1,1,0
13994,6253,0.29,1,0,0
13995,6253,0.425,1,0,0
13996,6253,0.299,1,0,0
13997,6253,0.339,0,0,0
13998,6253,0.579,1,0,0
13999,6253,0.342,1,1,0
14000,6253,0.431,1,1,0
14001,6253,0.542,1,1,0
14002,6253,0.591,1,1,0
14003,6253,0.52,1,0,0
14004,6253,0.52,1,1,0
14005,6253,0.411,1,0,0
14006,6253,0.471,1,1,0
14007,6253,0.398,1,0,0
14008,6253,0.451,1,0,0
14009,6253,0.454,1,1,0
14010,6253,0.41,1,0,0
14011,6253,0.342,1,1,0
14012,6253,0.443,1,1,0
14013,6253,0.452,1,1,0
14014,6253,0.341,1,1,0
14015,6253,0.409,1,0,0
14016,6253,0.423,1,1,0
14017,6253,0.472,1,1,0
14018,6253,0.45,1,1,0
14019,6253,0.424,1,1,0
14020,6253,0.401,1,1,0
14021,6253,0.32,1,0,0
14022,6253,0.516,1,0,0
14023,6253,0.326,0,1,0
14024,6253,0.367,1,0,0
14025,6253,0.332,1,1,0
14026,6253,0.548,1,1,0
14027,6253,0.474,1,1,0
14028,6253,0.439,1,0,0
14029,6253,0.407,1,0,0
14030,6253,0.461,1,0,0
14031,6253,0.582,1,1,0
14032,6253,0.549,1,0,0
14033,6253,0.351,1,0,0
14034,6253,0.531,1,0,0
14035,6253,0.582,1,0,0
14036,6253,0.438,1,0,0
14037,6253,0.622,1,1,0
14038,6253,0.583,1,0,0
14039,6253,0.379,1,0,0
14040,6253,0.493,1,1,0
14041,6253,0.621,1,1,0
14042,6253,0.534,1,1,0
14043,6253,0.416,1,1,0
14044,6253,0.462,1,1,0
14045,6253,0.488,1,0,0
14046,6253,0.47,1,0,0
14047,6253,0.384,1,0,0
14048,6253,0.428,1,1,0
14049,6253,0.464,1,0,0
14050,6253,0.387,0,1,0
14051,6253,0.49,1,0,0
14052,6253,0.538,1,0,0
14053,6253,0.466,0,0,0
14054,6253,0.448,1,1,0
14055,6253,0.436,1,1,0
14056,6253,0.59,1,1,0
14057,6253,0.566,1,1,0
14058,6253,0.441,1,0,0
14059,6253,0.49,1,1,0
14060,6253,0.435,1,0,0
14061,6253,0.467,1,0,0
14062,6253,0.445,1,1,0
14063,6253,0.367,1,0,0
14064,6253,0.462,1,1,0
14065,6253,0.374,1,0,0
14066,6253,0.484,1,1,0
14067,6253,0.373,1,0,0
14068,6253,0.405,1,0,0
14069,6253,0.558,1,1,0
14070,6253,0.524,1,0,0
14071,6253,0.519,1,0,0
14072,6253,0.353,1,1,0
14073,6253,0.419,1,1,0
14074,6253,0.477,1,1,0
14075,6253,0.564,1,0,0
14076,6253,0.451,1,1,0
14077,6253,0.494,1,0,0
14078,6253,0.526,1,1,0
14079,6253,0.522,1,0,0
14080,6253,0.416,1,0,0
14081,6253,0.434,1,0,0
14082,6253,0.361,0,1,0
14083,6253,0.303,1,1,0
14084,6253,0.363,1,1,0
14085,6253,0.401,1,0,0
14086,6253,0.374,0,1,0
14087,6253,0.32,1,0,0
14088,6253,0.463,1,0,0
14089,6253,0.456,1,1,0
14090,6253,0.339,1,1,0
14091,6253,0.478,1,0,0
14092,6253,0.43,1,1,0
14093,6253,0.376,0,0,0
14094,6253,0.311,0,1,0
14095,6253,0.391,1,0,0
14096,6253,0.46,1,0,0
14097,6253,0.463,1,0,0
14098,6253,0.43,1,0,0
14099,6253,0.43,1,1,0
14100,6253,0.417,1,0,0
14101,6253,0.536,1,1,0
14102,6253,0.407,1,1,0
14103,6253,0.584,1,1,0
14104,6253,0.448,1,1,0
14105,6253,0.538,1,1,0
14106,6253,0.362,1,0,0
14107,6253,0.337,1,0,0
14108,6253,0.489,1,0,0
14109,6253,0.441,0,1,0
14110,6253,0.324,0,1,0
14111,6253,0.453,1,0,0
14112,6253,0.406,1,1,0
14113,6253,0.571,1,0,0
14114,6253,0.605,1,1,0
14115,6253,0.569,1,1,0
14116,6253,0.525,1,0,0
14117,6253,0.432,1,1,0
14118,6253,0.357,1,1,0
14119,6253,0.381,1,1,0
14120,6253,0.385,1,0,0
14121,6253,0.575,1,0,0
14122,6253,0.519,1,0,0
14123,6253,0.434,1,0,0
14124,6253,0.461,1,0,0
14125,6253,0.359,1,1,0
14126,6253,0.428,1,0,0
14127,6253,0.416,1,0,0
14128,6253,0.45,1,1,0
14129,6253,0.424,1,1,0
14130,6253,0.545,1,0,0
14131,6253,0.343,1,1,0
14132,6253,0.342,1,0,0
14133,6253,0.417,1,0,0
14134,6253,0.538,1,1,0
14135,6253,0.328,1,1,0
14136,6253,0.479,1,0,0
14137,6253,0.39,1,0,0
14138,6253,0.453,1,0,0
14139,6253,0.375,1,1,0
14140,6253,0.439,1,1,0
14141,6253,0.321,1,1,0
14142,6253,0.461,1,0,0
14143,6253,0.357,1,0,0
14144,6253,0.55,1,1,0
14145,6253,0.546,1,1,0
14146,6253,0.406,1,0,0
14147,6253,0.578,1,1,0
14148,6253,0.445,1,1,0
14149,6253,0.504,1,0,0
14150,6253,0.524,1,0,0
14151,6253,0.48,1,0,0
14152,6253,0.525,1,0,0
14153,6253,0.396,1,1,0
14154,6253,0.541,1,1,0
14155,6253,0.394,1,0,0
14156,6253,0.379,1,1,0
14157,6253,0.334,1,1,0
14158,6253,0.353,0,1,0
14159,6253,0.38,1,0,0
14160,6253,0.419,1,1,0
14161,6253,0.397,1,0,0
14162,6253,0.355,1,0,0
14163,6253,0.689,1,1,0
14164,6253,0.336,0,0,0
14165,6253,0.348,1,1,0
14166,6253,0.461,1,0,0
14167,6253,0.443,1,0,0
14168,6253,0.434,0,0,0
14169,6253,0.473,1,0,0
14170,6253,0.564,1,1,0
14171,6253,0.34,1,1,0
14172,6253,0.473,1,0,0
14173,6253,0.474,1,0,0
14174,6253,0.339,0,1,0
14175,6253,0.382,1,0,0
14176,6253,0.552,1,1,0
14177,6253,0.484,1,0,0
14178,6253,0.593,1,1,0
14179,6253,0.546,1,1,0
14180,6253,0.423,1,0,0
14181,6253,0.479,1,1,0
14182,6253,0.41,0,0,0
14183,6253,0.439,1,0,0
14184,6253,0.397,1,1,0
14185,6253,0.36,1,0,0
14186,6253,0.526,1,1,0
14187,6253,0.396,0,1,0
14188,6253,0.414,1,0,0
14189,6253,0.465,1,0,0
14190,6253,0.493,1,0,0
14191,6253,0.346,0,1,0
14192,6253,0.497,1,1,0
14193,6253,0.454,1,1,0
14194,6253,0.513,1,0,0
14195,6253,0.389,1,0,0
14196,6253,0.452,1,1,0
14197,6253,0.523,1,0,0
14198,6253,0.484,1,0,0
14199,6253,0.425,1,0,0
14200,6253,0.374,1,1,0
14201,6253,0.47,1,1,0
14202,6253,0.341,1,0,0
14203,6253,0.519,1,1,0
14204,6253,0.493,1,0,0
14205,6253,0.383,1,0,0
14206,6253,0.406,1,1,0
14207,6253,0.511,1,0,0
14208,6253,0.389,1,1,0
14209,6253,0.396,1,1,0
14210,6253,0.478,1,1,0
14211,6253,0.318,1,1,0
14212,6253,0.391,1,1,0
14213,6253,0.375,1,0,0
14214,6253,0.382,0,0,0
14215,6253,0.435,1,1,0
14216,6253,0.36,1,1,0
14217,6253,0.429,1,0,0
14218,6253,0.4,1,1,0
14219,6253,0.368,1,1,0
14220,6253,0.434,1,0,0
14221,6253,0.515,1,1,0
14222,6253,0.526,1,1,0
14223,6253,0.499,1,1,0
14224,6253,0.593,1,0,0
14225,6253,0.419,1,0,0
14226,6253,0.533,1,0,0
14227,6253,0.596,1,0,0
14228,6253,0.448,1,1,0
14229,6253,0.344,1,0,0
14230,6253,0.534,1,1,0
14231,6253,0.34,1,1,0
14232,6253,0.446,1,0,0
14233,6253,0.572,1,0,0
14234,6253,0.42,1,1,0
14235,6253,0.467,1,0,0
14236,6253,0.446,1,1,0
14237,6253,0.426,1,1,0
14238,6253,0.574,1,1,0
14239,6253,0.491,1,0,0
14240,6253,0.483,1,0,0
14241,6253,0.45,1,1,0
14242,6253,0.42,1,0,0
14243,6253,0.46,1,1,0
14244,6253,0.435,1,1,0
14245,6253,0.387,1,0,0
14246,6253,0.542,1,0,0
14247,6253,0.359,1,0,0
14248,6253,0.324,0,0,0
14249,6253,0.506,1,1,0
14250,6253,0.492,1,1,0
14251,6253,0.476,1,1,0
14252,6253,0.413,1,0,0
14253,6253,0.37,1,0,0
14254,6253,0.52,1,0,0
14255,6253,0.388,1,1,0
14256,6262,0.5139,1,0,0
14257,6262,0.5843,1,1,0
14258,6262,0.4359,1,0,0
14259,6262,0.6304,1,1,0
14260,6262,0.4809,1,0,0
14261,6262,0.5695,1,1,0
14262,6262,0.5011,1,0,0
14263,6262,0.4193,1,1,0
14264,6262,0.5989,1,1,0
14265,6262,0.7381,1,1,0
14266,6262,0.4222,1,1,0
14267,6262,0.4392,1,0,0
14268,6262,0.5439,1,0,0
14269,6262,0.4799,1,1,0
14270,6262,0.4839,1,1,0
14271,6262,0.4927,1,1,0
14272,6262,0.5635,1,1,0
14273,6262,0.6321,1,1,0
14274,6262,0.5141,1,0,0
14275,6262,0.4057,1,0,0
14276,6262,0.4344,1,0,0
14277,6262,0.3967,1,0,0
14278,6262,0.541,1,0,0
14279,6262,0.4809,1,1,0
14280,6262,0.6425,1,1,0
14281,6262,0.4837,1,0,0
14282,6262,0.4957,1,0,0
14283,6262,0.4552,1,1,0
14284,6262,0.4504,1,0,0
14285,6262,0.4804,1,0,0
14286,6262,0.4747,1,1,0
14287,6262,0.4174,1,1,0
14288,6262,0.5634,1,0,0
14289,6262,0.5198,1,0,0
14290,6262,0.3551,1,1,0
14291,6262,0.4384,1,1,0
14292,6262,0.4826,1,0,0
14293,6262,0.4829,1,1,0
14294,6262,0.4001,1,1,0
14295,6262,0.6056,1,0,0
14296,6262,0.6867,1,0,0
14297,6262,0.6015,1,0,0
14298,6262,0.5718,1,0,0
14299,6262,0.5056,1,1,0
14300,6262,0.4827,1,1,0
14301,6262,0.5321,1,1,0
14302,6262,0.4452,1,1,0
14303,6262,0.461,1,1,0
14304,6262,0.4637,1,0,0
14305,6262,0.6037,1,1,0
14306,6262,0.4025,1,0,0
14307,6262,0.4288,1,0,0
14308,6262,0.4351,1,0,0
14309,6262,0.4788,1,1,0
14310,6262,0.548,1,0,0
14311,6262,0.5078,1,0,0
14312,6262,0.5221,1,0,0
14313,6262,0.5314,1,0,0
14314,6262,0.4055,1,1,0
14315,6262,0.3924,1,1,0
14316,6262,0.4803,1,0,0
14317,6262,0.4862,1,1,0
14318,6262,0.5471,1,0,0
14319,6262,0.4212,1,1,0
14320,6262,0.4458,1,1,0
14321,6262,0.4706,1,0,0
14322,6262,0.4892,1,1,0
14323,6262,0.4553,1,0,0
14324,6262,0.4504,1,0,0
14325,6262,0.563,1,0,0
14326,6262,0.4882,1,1,0
14327,6262,0.4972,1,0,0
14328,6262,0.5137,0,0,0
14329,6262,0.4384,1,0,0
14330,6262,0.4248,1,1,0
14331,6262,0.6842,1,0,0
14332,6262,0.5817,1,0,0
14333,6262,0.5617,1,1,0
14334,6262,0.4706,1,0,0
14335,6262,0.3705,1,1,0
14336,6262,0.3814,1,1,0
14337,6262,0.6759,1,1,0
14338,6262,0.5055,1,1,0
14339,6262,0.529,1,1,0
14340,6262,0.451,1,0,0
14341,6262,0.5485,1,0,0
14342,6262,0.4412,1,1,0
14343,6262,0.4865,1,0,0
14344,6262,0.3683,1,0,0
14345,6262,0.3219,1,1,0
14346,6262,0.3801,1,1,0
14347,6262,0.4179,1,1,0
14348,6262,0.5475,1,1,0
14349,6262,0.4459,1,1,0
14350,6262,0.5132,1,0,0
14351,6262,0.4801,1,0,0
14352,6262,0.6134,1,1,0
14353,6262,0.5481,1,0,0
14354,6262,0.4688,1,0,0
14355,6262,0.4054,1,1,0
14356,6262,0.4174,0,0,0
14357,6262,0.3926,1,0,0
14358,6262,0.4589,1,0,0
14359,6262,0.4319,1,0,0
14360,6262,0.3538,1,0,0
14361,6262,0.3742,1,0,0
14362,6262,0.4427,1,1,0
14363,6262,0.3857,1,1,0
14364,6262,0.4707,1,1,0
14365,6262,0.4871,1,0,0
14366,6262,0.5231,1,1,0
14367,6262,0.4181,1,0,0
14368,6262,0.4669,1,1,0
14369,6262,0.5056,1,0,0
14370,6262,0.3865,1,1,0
14371,6262,0.4633,1,0,0
14372,6262,0.4458,1,0,0
14373,6262,0.4813,1,0,0
14374,6262,0.4501,1,0,0
14375,6262,0.4521,1,1,0
14376,6262,0.496,1,1,0
14377,6262,0.4218,1,1,0
14378,6262,0.538,1,1,0
14379,6262,0.5595,1,0,0
14380,6262,0.4453,1,1,0
14381,6262,0.5516,1,1,0
14382,6262,0.3814,1,0,0
14383,6262,0.3641,1,1,0
14384,6262,0.3496,1,1,0
14385,6262,0.4714,1,1,0
14386,6262,0.4321,1,0,0
14387,6262,0.5011,1,0,0
14388,6262,0.383,1,1,0
14389,6262,0.5849,1,1,0
14390,6262,0.4289,1,0,0
14391,6262,0.4947,1,0,0
14392,6262,0.3676,1,0,0
14393,6262,0.4926,1,1,0
14394,6262,0.3668,1,0,0
14395,6262,0.3682,1,1,0
14396,6262,0.3606,0,1,0
14397,6262,0.3717,1,0,0
14398,6262,0.5217,1,1,0
14399,6262,0.404,1,0,0
14400,6262,0.4504,1,1,0
14401,6262,0.4411,1,0,0
14402,6262,0.4825,1,0,0
14403,6262,0.5257,1,0,0
14404,6262,0.4183,1,1,0
14405,6262,0.5076,1,1,0
14406,6262,0.4698,1,1,0
14407,6262,0.3675,1,1,0
14408,6262,0.5353,1,0,0
14409,6262,0.3845,1,1,0
14410,6262,0.3406,1,0,0
14411,6262,0.4143,1,0,0
14412,6262,0.3507,1,1,0
14413,6262,0.3497,0,1,0
14414,6262,0.5497,1,1,0
14415,6262,0.4812,1,0,0
14416,6262,0.5131,1,1,0
14417,6262,0.4463,1,0,0
14418,6262,0.5906,1,1,0
14419,6262,0.4208,1,0,0
14420,6262,0.4501,1,0,0
14421,6262,0.4042,1,0,0
14422,6262,0.4722,1,0,0
14423,6262,0.567,1,1,0
14424,6262,0.45,1,1,0
14425,6262,0.4323,1,1,0
14426,6262,0.4131,1,0,0
14427,6262,0.3913,1,1,0
14428,6262,0.4013,1,0,0
14429,6262,0.3514,1,1,0
